python
import csv
import json

# JSON data
json_data = '''
[
  {
    "PlanetName": "Zyphora",
    "DistanceFromEarth_ly": 87.3,
    "DominantSpecies": "Luminoids",
    "DiscoveryDate": "2094-06-12",
    "AverageTemperature_C": -45.6,
    "HasRings": true
  },
  {
    "PlanetName": "Quintaris",
    "DistanceFromEarth_ly": 140.5,
    "DominantSpecies": "Ferrox",
    "DiscoveryDate": "2101-11-03",
    "AverageTemperature_C": 27.2,
    "HasRings": false
  },
  {
    "PlanetName": "Veloria",
    "DistanceFromEarth_ly": 56.9,
    "DominantSpecies": "Aqualites",
    "DiscoveryDate": "2087-04-21",
    "AverageTemperature_C": 12.8,
    "HasRings": true
  },
  {
    "PlanetName": "Syntara",
    "DistanceFromEarth_ly": 200.0,
    "DominantSpecies": "Syntari",
    "DiscoveryDate": "2112-08-15",
    "AverageTemperature_C": 65.4,
    "HasRings": false
  },
  {
    "PlanetName": "Mirellon",
    "DistanceFromEarth_ly": 99.1,
    "DominantSpecies": "Myrrh",
    "DiscoveryDate": "2105-02-28",
    "AverageTemperature_C": -12.3,
    "HasRings": true
  }
]
'''

# Parse JSON data
data = json.loads(json_data)

# Write to CSV
with open('planets.csv', 'w', newline='') as file:
    writer = csv.DictWriter(file, fieldnames=data[0].keys())
    writer.writeheader()
    for row in data:
        writer.writerow(row)
