python
import csv
import json

# JSON data
json_data = '''
[
  {
    "PlanetName": "Zyphora",
    "DiscoveryYear": 2087,
    "DistanceFromEarth_ly": 54.3,
    "SurfaceTemperature_K": 210,
    "HasRings": true,
    "PrimaryElement": "Methane"
  },
  {
    "PlanetName": "Kronis",
    "DiscoveryYear": 2121,
    "DistanceFromEarth_ly": 112.8,
    "SurfaceTemperature_K": 390,
    "HasRings": false,
    "PrimaryElement": "Silicon"
  },
  {
    "PlanetName": "Virelia",
    "DiscoveryYear": 2099,
    "DistanceFromEarth_ly": 76.2,
    "SurfaceTemperature_K": 150,
    "HasRings": true,
    "PrimaryElement": "Ammonia"
  },
  {
    "PlanetName": "Drithon",
    "DiscoveryYear": 2104,
    "DistanceFromEarth_ly": 201.5,
    "SurfaceTemperature_K": 320,
    "HasRings": false,
    "PrimaryElement": "Hydrogen"
  },
  {
    "PlanetName": "Elyssia",
    "DiscoveryYear": 2110,
    "DistanceFromEarth_ly": 88.7,
    "SurfaceTemperature_K": 275,
    "HasRings": true,
    "PrimaryElement": "Oxygen"
  }
]
'''

# Parse JSON data
data = json.loads(json_data)

# Write to CSV
with open('planets.csv', 'w', newline='') as file:
    writer = csv.DictWriter(file, fieldnames=data[0].keys())
    writer.writeheader()
    for row in data:
        writer.writerow(row)

print("CSV file 'planets.csv' has been created.")
