python
import json
import csv

# JSON data
json_data = '''
[
  {
    "Constellation": "Lyra",
    "DiscoveryYear": 1892,
    "BrightnessMagnitude": 3.4,
    "HasRingSystem": false,
    "LastObserved": "2023-07-11",
    "DistanceLightYears": 25.3
  },
  {
    "Constellation": "Orion",
    "DiscoveryYear": 1750,
    "BrightnessMagnitude": 1.7,
    "HasRingSystem": true,
    "LastObserved": "2024-01-04",
    "DistanceLightYears": 1340.0
  },
  {
    "Constellation": "Draco",
    "DiscoveryYear": 1934,
    "BrightnessMagnitude": 4.6,
    "HasRingSystem": false,
    "LastObserved": "2022-12-18",
    "DistanceLightYears": 98.2
  },
  {
    "Constellation": "Pegasus",
    "DiscoveryYear": 1811,
    "BrightnessMagnitude": 2.9,
    "HasRingSystem": false,
    "LastObserved": "2023-03-29",
    "DistanceLightYears": 39.7
  },
  {
    "Constellation": "Cassiopeia",
    "DiscoveryYear": 1999,
    "BrightnessMagnitude": 5.2,
    "HasRingSystem": true,
    "LastObserved": "2023-11-14",
    "DistanceLightYears": 550.5
  },
  {
    "Constellation": "Phoenix",
    "DiscoveryYear": 1877,
    "BrightnessMagnitude": 4.1,
    "HasRingSystem": false,
    "LastObserved": "2024-05-02",
    "DistanceLightYears": 77.8
  }
]
'''

# Parse JSON data
data = json.loads(json_data)

# Write to CSV
with open('output.csv', 'w', newline='') as file:
    writer = csv.DictWriter(file, fieldnames=data[0].keys())
    writer.writeheader()
    for row in data:
        writer.writerow(row)
