
import pandas as pd
import json

data = '''[
  {
    "PlanetName": "Zyphora",
    "DiscoveryYear": 2087,
    "AtmosphereType": "Methane-rich",
    "DistanceFromEarth_ly": 34.2,
    "HasAlienLife": false,
    "LastSurveyDate": "2123-03-14"
  },
  {
    "PlanetName": "Orionis",
    "DiscoveryYear": 2071,
    "AtmosphereType": "Oxygen-Nitrogen",
    "DistanceFromEarth_ly": 12.8,
    "HasAlienLife": true,
    "LastSurveyDate": "2122-11-02"
  },
  {
    "PlanetName": "Vortexus",
    "DiscoveryYear": 2099,
    "AtmosphereType": "Ammonia",
    "DistanceFromEarth_ly": 48.7,
    "HasAlienLife": false,
    "LastSurveyDate": "2123-01-25"
  },
  {
    "PlanetName": "Celestria",
    "DiscoveryYear": 2102,
    "AtmosphereType": "Hydrogen-Helium",
    "DistanceFromEarth_ly": 61.5,
    "HasAlienLife": false,
    "LastSurveyDate": "2123-06-09"
  },
  {
    "PlanetName": "Xenoria",
    "DiscoveryYear": 2082,
    "AtmosphereType": "Carbon Dioxide",
    "DistanceFromEarth_ly": 27.4,
    "HasAlienLife": true,
    "LastSurveyDate": "2122-12-18"
  },
  {
    "PlanetName": "Quintara",
    "DiscoveryYear": 2100,
    "AtmosphereType": "Sulfuric Acid",
    "DistanceFromEarth_ly": 51.3,
    "HasAlienLife": false,
    "LastSurveyDate": "2123-04-22"
  }
]'''

df = pd.json_normalize(json.loads(data))
df.to_csv('planets.csv', index=False)
