
import json
import csv

data = '''[
  {
    "Constellation": "Orion",
    "Star_Name": "Betelgeuse",
    "Apparent_Magnitude": 0.42,
    "Discovery_Year": 1836,
    "Distance_Light_Years": 642.5,
    "Spectral_Type": "M1-2 Ia-ab",
    "Last_Observed": "2023-12-15"
  },
  {
    "Constellation": "Lyra",
    "Star_Name": "Vega",
    "Apparent_Magnitude": 0.03,
    "Discovery_Year": 1850,
    "Distance_Light_Years": 25.0,
    "Spectral_Type": "A0V",
    "Last_Observed": "2024-02-01"
  },
  {
    "Constellation": "Canis Major",
    "Star_Name": "Sirius",
    "Apparent_Magnitude": -1.46,
    "Discovery_Year": 1862,
    "Distance_Light_Years": 8.6,
    "Spectral_Type": "A1V",
    "Last_Observed": "2024-03-27"
  },
  {
    "Constellation": "Carina",
    "Star_Name": "Canopus",
    "Apparent_Magnitude": -0.72,
    "Discovery_Year": 1897,
    "Distance_Light_Years": 310,
    "Spectral_Type": "A9II",
    "Last_Observed": "2023-11-20"
  },
  {
    "Constellation": "Auriga",
    "Star_Name": "Capella",
    "Apparent_Magnitude": 0.08,
    "Discovery_Year": 1899,
    "Distance_Light_Years": 42.9,
    "Spectral_Type": "G8III",
    "Last_Observed": "2024-01-10"
  },
  {
    "Constellation": "Bo̦tes",
    "Star_Name": "Arcturus",
    "Apparent_Magnitude": -0.05,
    "Discovery_Year": 1905,
    "Distance_Light_Years": 36.7,
    "Spectral_Type": "K1.5III",
    "Last_Observed": "2024-04-05"
  }
]'''

data = json.loads(data)

with open('stars.csv', 'w', newline='') as csvfile:
    fieldnames = ['Constellation', 'Star_Name', 'Apparent_Magnitude', 'Discovery_Year', 'Distance_Light_Years', 'Spectral_Type', 'Last_Observed']
    writer = csv.DictWriter(csvfile, fieldnames=fieldnames)

    writer.writeheader()
    for star in data:
        writer.writerow(star)
