
import json
import csv

data = '''[
  {
    "CreatureName": "Glimmerfin",
    "Habitat": "Crystal Lagoons",
    "NumberOfLegs": 2,
    "DiscoveredBy": "Dr. Lysandra Mott",
    "DiscoveryDate": "2012-08-14",
    "AverageWingspan_cm": 73.5
  },
  {
    "CreatureName": "Thornpaw",
    "Habitat": "Velvet Forest",
    "NumberOfLegs": 4,
    "DiscoveredBy": "Prof. Emmett Voss",
    "DiscoveryDate": "2007-05-27",
    "AverageWingspan_cm": 0
  },
  {
    "CreatureName": "Nimbus Beetle",
    "Habitat": "Cloud Peaks",
    "NumberOfLegs": 6,
    "DiscoveredBy": "Dr. Renae Quill",
    "DiscoveryDate": "2018-11-03",
    "AverageWingspan_cm": 12.7
  },
  {
    "CreatureName": "Sable Gazer",
    "Habitat": "Obsidian Caves",
    "NumberOfLegs": 8,
    "DiscoveredBy": "Dr. Lysandra Mott",
    "DiscoveryDate": "2010-01-19",
    "AverageWingspan_cm": 0
  },
  {
    "CreatureName": "Aurora Moth",
    "Habitat": "Frosted Meadows",
    "NumberOfLegs": 6,
    "DiscoveredBy": "Prof. Emmett Voss",
    "DiscoveryDate": "2015-06-21",
    "AverageWingspan_cm": 18.4
  },
  {
    "CreatureName": "Spiral Hopper",
    "Habitat": "Twilight Dunes",
    "NumberOfLegs": 2,
    "DiscoveredBy": "Dr. Renae Quill",
    "DiscoveryDate": "2013-03-10",
    "AverageWingspan_cm": 0
  }
]'''

data = json.loads(data)

with open('output.csv', 'w', newline='') as csvfile:
    fieldnames = ['CreatureName', 'Habitat', 'NumberOfLegs', 'DiscoveredBy', 'DiscoveryDate', 'AverageWingspan_cm']
    writer = csv.DictWriter(csvfile, fieldnames=fieldnames)

    writer.writeheader()
    for item in data:
        writer.writerow(item)
